date,days_elapsed,Uw,ip,Tair,Twater,amc,ET
2021-07-29,940,1.8775680000000001,0.025400000000000002,18.333333333333332,17.166666666666664,3,0.637058612442336
2021-07-30,941,4.604512000000001,0.8382000000000001,18.88888888888889,17.611111111111114,3,0.6385410846672238
2021-07-31,942,2.369312,0,19.444444444444443,18.055555555555557,3,0.3858533506157427
2021-08-01,943,1.654048,1.8796,17.22222222222222,16.27777777777778,3,0.32359260767071846
2021-08-02,944,2.7269439999999996,0.508,18.88888888888889,17.611111111111114,3,0.5701666132911404
2021-08-03,945,3.7551360000000003,0,19.444444444444443,18.055555555555557,2,0.22032956390382052
2021-08-04,946,1.56464,0,21.11111111111111,19.38888888888889,2,0.6249456073149411
2021-08-05,947,1.385824,0,22.77777777777778,20.722222222222225,2,0.5778959381355293
2021-08-06,948,2.771648,0,23.333333333333332,21.166666666666668,2,0.3139071034088421
2021-08-07,949,2.995168,0.5334,25,22.5,3,0.33917585878683426
2021-08-08,950,1.519936,0.2667,24.444444444444443,22.055555555555557,2,0.6125779527853219
2021-08-09,951,3.308096,0,26.666666666666664,23.833333333333332,2,0.50098249628575
2021-08-10,952,4.380992,0.41910000000000003,26.666666666666664,23.833333333333332,2,0.4439184133269213
2021-08-11,953,4.336288,0.8382000000000001,28.333333333333332,25.166666666666668,2,0.8225114182340855
2021-08-12,954,3.531616,0,27.77777777777778,24.722222222222225,2,0.4230587522492383
2021-08-13,955,3.12928,1.6002,27.22222222222222,24.27777777777778,3,0.3010384475822854
2021-08-14,956,3.7104320000000004,3.2004,23.333333333333332,21.166666666666668,3,0.7120442784096398
2021-08-15,957,2.414016,0,18.88888888888889,17.611111111111114,3,0.6044750083914594
2021-08-16,958,1.4752319999999999,0,18.88888888888889,17.611111111111114,3,0.7024742769251029
2021-08-17,959,2.2799039999999997,0.2794,18.88888888888889,17.611111111111114,3,0.7676761212739204
2021-08-18,960,3.218688,0.050800000000000005,23.88888888888889,21.61111111111111,3,0.5775057414234765
2021-08-19,961,2.369312,2.286,23.333333333333332,21.166666666666668,3,0.6215592122569504
2021-08-20,962,1.609344,1.143,26.666666666666664,23.833333333333332,3,0.6643306959908043
2021-08-21,963,1.4752319999999999,0,27.22222222222222,24.27777777777778,3,0.5215603976500123
2021-08-22,964,2.592832,0,27.22222222222222,24.27777777777778,3,0.4310797174857141
2021-08-23,965,2.369312,0,26.11111111111111,23.38888888888889,3,0.28538999694449985
2021-08-24,966,1.654048,0,26.666666666666664,23.833333333333332,3,0.38319636379737165
2021-08-25,967,2.45872,0,25.555555555555554,22.944444444444443,3,0.32038134917845074
2021-08-26,968,2.01168,0,28.88888888888889,25.611111111111114,3,0.46648068153370004
2021-08-27,969,3.263392,0,21.11111111111111,19.38888888888889,3,0.4927942723521954
2021-08-28,970,3.7104320000000004,0.508,19.444444444444443,18.055555555555557,2,0.6054626450975025
2021-08-29,971,5.275072000000001,1.016,22.22222222222222,20.27777777777778,2,0.5772924253423254
2021-08-30,972,3.79984,0.5842,25,22.5,3,0.5635106051765182
2021-08-31,973,2.8163519999999997,0,22.22222222222222,20.27777777777778,3,0.5703024416964806
2021-09-01,974,1.251712,0,18.333333333333332,17.166666666666664,3,0.5748563857507409
2021-09-02,975,3.978656,0.050800000000000005,17.77777777777778,16.72222222222222,1,0.5247810419424376
2021-09-03,976,3.12928,0.025400000000000002,18.333333333333332,17.166666666666664,1,0.4808629545293912
2021-09-04,977,1.4752319999999999,0,19.444444444444443,18.055555555555557,1,0.4889211261086669
2021-09-05,978,4.515104,0.9398,18.88888888888889,17.611111111111114,1,0.597062418907376
2021-09-06,979,2.9504639999999998,1.8796,17.77777777777778,16.72222222222222,2,0.4411589179798203
2021-09-07,980,2.1457919999999997,0,18.88888888888889,17.611111111111114,2,0.4968717701760651
2021-09-08,981,4.9621439999999994,2.413,22.77777777777778,20.722222222222225,3,0.42109991077904213
2021-09-09,982,2.369312,0,20,18.5,3,0.42596705948015573
2021-09-10,983,3.889248,0.050800000000000005,15.555555555555555,14.944444444444445,3,0.41492657056159404
2021-09-11,984,3.889248,0,17.77777777777778,16.72222222222222,3,0.41151108444518963
2021-09-12,985,5.2303679999999995,0.025400000000000002,21.11111111111111,19.38888888888889,3,0.38493770778887043
2021-09-13,986,2.190496,0,18.88888888888889,17.611111111111114,3,0.6667832741578588
2021-09-14,987,3.039872,0,17.77777777777778,16.72222222222222,3,0.30930429567414125
2021-09-15,988,4.291583999999999,0.9906,21.11111111111111,19.38888888888889,3,0.33723076533192675
2021-09-16,989,1.028192,0,18.333333333333332,17.166666666666664,3,0.5655664481491579
2021-09-17,990,3.039872,0,20,18.5,3,0.6946287908548834
2021-09-18,991,2.90576,0,18.88888888888889,17.611111111111114,2,0.7257737247218625
2021-09-19,992,NA,0,NA,NA,2,0.1580799814635712
