"","time","IM_a","IM_b","shootP","litterP","ROP_a","LOP_a","PIP_a","DIP_a","rootP","ROP_b","LOP_b","PIP_b","DIP_b"
"235",234,0,23740.7037354912,0.478142166875761,0.0419423854666523,0,0,0,0.000226964802443856,1.71769176230481,7.93472592639405,0.156385400094278,12.2331585423996,0.00682881198181073
"236",235,0,23740.7037354912,0.479370562720381,0.042001423429475,0,0,0,0.000226938576788894,1.71768122812226,7.93515340739717,0.156530742568812,12.2313092515321,0.00682840597242251
"237",236,0,23740.7037354912,0.480597628878688,0.0420610955663721,0,0,0,0.000226912255014373,1.71767060256416,7.9355810049957,0.156675102923225,12.2294616167861,0.00682799635012058
"238",237,0,23740.7037354912,0.481823365785198,0.0421213942443614,0,0,0,0.000226885838987215,1.71765988482735,7.936008720432,0.156818495874344,12.2276156301362,0.00682758318093332
"239",238,0,23740.7037354912,0.483047773890373,0.0421823119068505,0,0,0,0.0002268593305477,1.71764907412582,7.93643655493307,0.156960935931478,12.2257712836713,0.00682716652995922
"240",239,0,23740.7037354912,0.484270853660378,0.0422438410728921,0,0,0,0.000226832731509814,1.71763816969052,7.9368645097107,0.157102437399097,12.2239285695929,0.00682674646137879
"241",240,0,23740.7037354912,0.485492605576836,0.0423059743364476,0,0,0,0.000226806043661587,1.7176271707691,7.93729258596167,0.157243014379482,12.2220874802137,0.00682632303846636
"242",241,0,23740.7037354912,0.486713030136584,0.0423687043656562,0,0,0,0.000226779268765438,1.71761607662563,7.93772078486785,0.157382680775346,12.220248007956,0.00682589632360168
"243",242,0,23740.7037354912,0.487932127851444,0.0424320239021121,0,0,0,0.000226752408558502,1.71760488654043,7.93814910759639,0.157521450292419,12.2184101453498,0.0068254663782815
"244",243,0,23740.7037354912,0.489149899247979,0.0424959257601489,0,0,0,0.000226725464752967,1.71759359980976,7.93857755529984,0.157659336442002,12.2165738850318,0.00682503326313087
"245",244,0,23740.7037354912,0.490366344867271,0.0425604028261296,0,0,0,0.000226698439036391,1.71758221574565,7.93900612911633,0.157796352543491,12.2147392197436,0.00682459703791438
"246",245,0,23740.7037354912,0.491581465264684,0.0426254480577448,0,0,0,0.000226671333072034,1.71757073367563,7.93943483016968,0.157932511726873,12.2129061423302,0.00682415776154726
"247",246,0,23740.7037354912,0.492795261009646,0.0426910544833166,0,0,0,0.000226644148499164,1.71755915294254,7.93986365956958,0.158067826935179,12.2110746457385,0.00682371549210632
"248",247,0,23740.7037354912,0.494007732685425,0.0427572152011104,0,0,0,0.000226616886933382,1.71754747290425,7.9402926184117,0.158202310926927,12.2092447230162,0.00682327028684077
"249",248,0,23740.7037354912,0.495218880888907,0.0428239233786517,0,0,0,0.000226589549966924,1.71753569293352,7.94072170777785,0.158335976278514,12.2074163673098,0.00682282220218292
"250",249,0,23740.7037354912,0.496428706230382,0.0428911722520512,0,0,0,0.000226562139168967,1.71752381241768,7.94115092873615,0.158468835386595,12.2055895718636,0.00682237129375871
"251",250,0,23740.7037354912,0.497637209333331,0.0429589551253351,0,0,0,0.000226534656085938,1.71751183075853,7.94158028234108,0.158600900470423,12.2037643300182,0.00682191761639815
"252",251,0,23740.7037354912,0.498844390834211,0.0430272653697827,0,0,0,0.000226507102241803,1.71749974737204,7.94200976963375,0.158732183574166,12.2019406352091,0.00682146122414562
"253",252,0,23740.7037354912,0.500050251382254,0.0430960964232695,0,0,0,0.000226479479138368,1.71748756168816,7.9424393916419,0.158862696569191,12.2001184809652,0.00682100217027006
"254",253,0,23740.7037354912,0.501254791639255,0.0431654417896178,0,0,0,0.000226451788255568,1.71747527315066,7.94286914938013,0.158992451156322,12.1982978609079,0.00682054050727496
"255",254,0,23740.7037354912,0.502458012279374,0.0432352950379525,0,0,0,0.000226424031051752,1.71746288121685,7.94329904385001,0.15912145886807,12.1964787687492,0.00682007628690837
"256",255,0,23740.7037354912,0.503659913988933,0.0433056498020638,0,0,0,0.000226396208963972,1.71745038535746,7.94372907604018,0.15924973107084,12.1946611982908,0.00681960956017263
"257",256,0,23740.7037354912,0.504860497466221,0.0433764997797753,0,0,0,0.000226368323408255,1.71743778505636,7.94415924692654,0.159377278967099,12.1928451434226,0.0068191403773341
"258",257,0,23740.7037354912,0.506059763421298,0.0434478387323194,0,0,0,0.000226340375779887,1.71742507981045,7.94458955747231,0.159504113597532,12.1910305981218,0.00681866878793269
"259",258,0,23740.7037354912,0.507257712575803,0.0435196604837173,0,0,0,0.000226312367453682,1.71741226912938,7.94502000862823,0.15963024584316,12.1892175564509,0.00681819484079134
"260",259,0,23740.7037354912,0.508454345662765,0.043591958920166,0,0,0,0.000226284299784255,1.71739935253542,7.94545060133262,0.159755686427438,12.1874060125572,0.00681771858402534
"261",260,0,23740.7037354912,0.509649663426417,0.043664727989431,0,0,0,0.000226256174106282,1.71738632956327,7.94588133651158,0.159880445918324,12.1855959606712,0.00681724006505153
"262",261,0,23740.7037354912,0.510843666622007,0.0437379617002443,0,0,0,0.00022622799173477,1.71737319975981,7.94631221507904,0.160004534730325,12.1837873951056,0.00681675933059742
"263",262,0,23740.7037354912,0.512036356015622,0.0438116541217091,0,0,0,0.000226199753965312,1.71735996268402,7.94674323793694,0.160127963126516,12.1819803102539,0.0068162764267102
"264",263,0,23740.7037354912,0.513227732384004,0.0438857993827095,0,0,0,0.000226171462074347,1.7173466179067,7.94717440597532,0.160250741220532,12.1801747005893,0.00681579139876557
"265",264,0,23740.7037354912,0.514417796514373,0.0439603916713264,0,0,0,0.000226143117319409,1.71733316501035,7.94760572007244,0.160372878978545,12.1783705606635,0.00681530429147657
"266",265,0,23740.7037354912,0.515606549204256,0.0440354252342587,0,0,0,0.000226114720939381,1.71731960358899,7.94803718109495,0.160494386221199,12.1765678851059,0.00681481514890221
"267",266,0,23740.7037354912,0.516793991261307,0.0441108943762501,0,0,0,0.000226086274154738,1.71730593324795,7.94846878989794,0.160615272625542,12.1747666686218,0.00681432401445603
"268",267,0,23740.7037354912,0.517980123503144,0.0441867934595217,0,0,0,0.000226057778167794,1.71729215360373,7.9489005473251,0.160735547726916,12.1729669059919,0.00681383093091456
"269",268,0,23740.7037354912,0.519164946757178,0.04426311690321,0,0,0,0.000226029234162942,1.71727826428384,7.94933245420881,0.160855220920833,12.1711685920709,0.00681333594042566
"270",269,0,23740.7037354912,0.520348461860444,0.0443398591828098,0,0,0,0.00022600064330689,1.71726426492661,7.94976451137031,0.160974301464829,12.1693717217866,0.00681283908451679
"271",270,0,23740.7037354912,0.521530669659444,0.0444170148296237,0,0,0,0.000225972006748898,1.71725015518101,7.95019671961973,0.161092798480287,12.1675762901384,0.00681234040410311
"272",271,0,23740.7037354912,0.522711571009979,0.0444945784302152,0,0,0,0.000225943325621008,1.71723593470653,7.95062907975629,0.161210720954247,12.165782292197,0.00681183993949556
"273",272,0,23740.7037354912,0.523891166776995,0.044572544625869,0,0,0,0.000225914601038272,1.71722160317299,7.95106159256833,0.161328077741184,12.1639897231026,0.00681133773040878
"274",273,0,23740.7037354912,0.525069457834422,0.0446509081120545,0,0,0,0.000225885834098984,1.7172071602604,7.95149425883349,0.161444877564772,12.1621985780642,0.00681083381596898
"275",274,0,23740.7037354912,0.526246445065022,0.0447296636378964,0,0,0,0.000225857025884893,1.71719260565878,7.95192707931879,0.161561129019623,12.1604088523587,0.00681032823472167
"276",275,0,23740.7037354912,0.527422129360231,0.0448088060056492,0,0,0,0.000225828177461432,1.71717793906804,7.95236005478074,0.161676840573,12.1586205413296,0.0068098210246393
"277",276,0,23740.7037354912,0.528596511620016,0.0448883300701769,0,0,0,0.000225799289877934,1.71716316019778,7.95279318596542,0.161792020566519,12.1568336403865,0.00680931222312885
"278",277,0,23740.7037354912,0.529769592752719,0.0449682307384382,0,0,0,0.000225770364167841,1.71714826876718,7.95322647360866,0.161906677217818,12.1550481450034,0.00680880186703927
"279",278,0,23740.7037354912,0.530941373674913,0.0450485029689764,0,0,0,0.000225741401348924,1.71713326450485,7.95365991843607,0.162020818622214,12.1532640507183,0.00680828999266888
"280",279,0,23740.7037354912,0.532111855311257,0.0451291417714141,0,0,0,0.000225712402423486,1.71711814714866,7.95409352116318,0.162134452754335,12.1514813531323,0.0068077766357726
"281",280,0,23740.7037354912,0.533281038594354,0.045210142205953,0,0,0,0.000225683368378576,1.71710291644562,7.95452728249554,0.162247587469733,12.1497000479082,0.00680726183156919
"282",281,0,23740.7037354912,0.534448924464608,0.0452914993828785,0,0,0,0.000225654300186184,1.7170875721517,7.95496120312883,0.162360230506476,12.14792013077,0.00680674561474834
"283",282,0,23740.7037354912,0.535615513870085,0.0453732084620691,0,0,0,0.000225625198803449,1.71707211403176,7.95539528374895,0.162472389486722,12.1461415975015,0.00680622801947766
"284",283,0,23740.7037354912,0.536780807766379,0.0454552646525103,0,0,0,0.000225596065172859,1.71705654185933,7.9558295250321,0.162584071918273,12.1443644439462,0.00680570907940962
"285",284,0,23740.7037354912,0.53794480711647,0.0455376632118136,0,0,0,0.000225566900222443,1.71704085541654,7.95626392764493,0.162695285196106,12.1425886660056,0.00680518882768841
"286",285,0,23740.7037354912,0.5391075128906,0.0456203994457397,0,0,0,0.000225537704865966,1.71702505449392,7.95669849224459,0.162806036603888,12.1408142596388,0.00680466729695666
"287",286,0,23740.7037354912,0.54026892606613,0.045703468707727,0,0,0,0.000225508480003125,1.71700913889035,7.95713321947888,0.162916333315475,12.1390412208615,0.00680414451936213
"288",287,0,23740.7037354912,0.541429047627422,0.0457868663984236,0,0,0,0.000225479226519732,1.71699310841285,7.95756810998627,0.163026182396384,12.137269545745,0.00680362052656431
"289",288,0,23740.7037354912,0.542587878565699,0.0458705879652252,0,0,0,0.000225449945287907,1.71697696287649,7.95800316439608,0.163135590805254,12.1354992304156,0.00680309534974088
"290",289,0,23740.7037354912,0.543745419878927,0.0459546289018161,0,0,0,0.000225420637166258,1.71696070210427,7.95843838332851,0.163244565395289,12.1337302710538,0.0068025690195942
"291",290,0,23740.7037354912,0.544901672571689,0.0460389847477154,0,0,0,0.000225391303000064,1.71694432592696,7.95887376739478,0.163353112915672,12.1319626638932,0.00680204156635759
"292",291,0,23740.7037354912,0.546056637655058,0.0461236510878277,0,0,0,0.000225361943621456,1.71692783418301,7.95930931719717,0.163461240012978,12.1301964052199,0.00680151301980167
"293",292,0,23740.7037354912,0.547210316146479,0.0462086235519977,0,0,0,0.000225332559849594,1.7169112267184,7.95974503332917,0.163568953232554,12.1284314913717,0.00680098340924045
"294",293,0,23740.7037354912,0.548362709069648,0.0462938978145695,0,0,0,0.000225303152490844,1.71689450338656,7.96018091637553,0.163676259019892,12.1266679187372,0.00680045276353754
"295",294,0,23740.7037354912,0.549513817454396,0.0463794695939497,0,0,0,0.000225273722338946,1.71687766404818,7.96061696691239,0.163783163721981,12.124905683755,0.0067999211111121
"296",295,0,23740.7037354912,0.55066364233657,0.0464653346521751,0,0,0,0.000225244270175191,1.71686070857117,7.9610531855073,0.163889673588638,12.1231447829134,0.00679938847994489
"297",296,0,23740.7037354912,0.551812184757918,0.0465514887944848,0,0,0,0.000225214796768588,1.7168436368305,7.9614895727194,0.163995794773829,12.1213852127489,0.00679885489758405
"298",297,0,23740.7037354912,0.552959445765979,0.0466379278688959,0,0,0,0.000225185302876026,1.71682644870809,7.96192612909941,0.164101533336972,12.119626969846,0.00679832039115098
"299",298,0,23740.7037354912,0.554105426413969,0.0467246477657833,0,0,0,0.000225155789242447,1.71680914409271,7.9623628551898,0.16420689524422,12.1178700508363,0.00679778498734607
"300",299,0,23740.7037354912,0.555250127760669,0.0468116444174643,0,0,0,0.000225126256600999,1.71679172287985,7.96279975152484,0.164311886369729,12.1161144523978,0.00679724871245435
"301",300,0,23740.7037354912,0.556393550870321,0.0468989137977867,0,0,0,0.000225096705673205,1.71677418497164,7.96323681863066,0.164416512496912,12.114360171254,0.00679671159235109
"302",301,0,23740.7037354912,0.557535696812517,0.0469864519217205,0,0,0,0.000225067137169115,1.7167565302767,7.96367405702539,0.164520779319679,12.1126072041737,0.00679617365250733
"303",302,0,23740.7037354912,0.558676566662093,0.0470742548449545,0,0,0,0.000225037551787466,1.71673875871008,7.9641114672192,0.164624692443652,12.1108555479696,0.00679563491799533
"304",303,0,23740.7037354912,0.55981616149903,0.047162318663496,0,0,0,0.000225007950215834,1.7167208701931,7.96454904971439,0.164728257387378,12.1091051994983,0.00679509541349395
"305",304,0,23740.7037354912,0.560954482408345,0.0472506395132749,0,0,0,0.000224978333130788,1.71670286465331,7.96498680500548,0.164831479583514,12.107356155659,0.00679455516329399
"306",305,0,23740.7037354912,0.562091530479992,0.0473392135697513,0,0,0,0.00022494870119804,1.71668474202432,7.9654247335793,0.164934364380007,12.1056084133935,0.00679401419130344
"307",306,0,23740.7037354912,0.563227306808764,0.0474280370475268,0,0,0,0.000224919055072592,1.71666650224577,7.96586283591504,0.165036917041252,12.1038619696849,0.00679347252105264
"308",307,0,23740.7037354912,0.564361812494192,0.0475171061999604,0,0,0,0.000224889395398887,1.71664814526317,7.96630111248436,0.165139142749241,12.1021168215574,0.00679293017569943
"309",308,0,23740.7037354912,0.565495048640447,0.047606417318787,0,0,0,0.000224859722810947,1.71662967102782,7.96673956375144,0.165241046604689,12.1003729660754,0.00679238717803419
"310",309,0,23740.7037354912,0.566627016356249,0.0476959667337404,0,0,0,0.000224830037932523,1.71661107949674,7.96717819017308,0.165342633628159,12.098630400343,0.00679184355048484
"311",310,0,23740.7037354912,0.567757716754767,0.0477857508121793,0,0,0,0.000224800341377229,1.71659237063253,7.96761699219879,0.165443908761159,12.0968891215035,0.00679129931512178
"312",311,0,23740.7037354912,0.568887150953527,0.047875765958718,0,0,0,0.00022477063374869,1.71657354440332,7.96805597027081,0.165544876867233,12.0951491267384,0.00679075449366275
"313",312,0,23740.7037354912,0.570015320074325,0.0479660086148592,0,0,0,0.00022474091564067,1.71655460078263,7.96849512482423,0.165645542733038,12.0934104132672,0.00679020910747762
"314",313,0,23740.7037354912,0.571142225243128,0.0480564752586318,0,0,0,0.000224711187637214,1.71653553974932,7.96893445628707,0.165745911069402,12.0916729783466,0.00678966317759316
"315",314,0,23740.7037354912,0.572267867589993,0.0481471624042312,0,0,0,0.000224681450312782,1.71651636128749,7.96937396508034,0.165845986512373,12.08993681927,0.00678911672469773
"316",315,0,23740.7037354912,0.573392248248973,0.0482380666016635,0,0,0,0.000224651704232377,1.71649706538636,7.96981365161808,0.165945773624258,12.0882019333667,0.00678856976914587
"317",316,0,23740.7037354912,0.574515368358033,0.0483291844363933,0,0,0,0.000224621949951681,1.71647765204022,7.97025351630749,0.166045276894636,12.0864683180017,0.00678802233096292
"318",317,0,23740.7037354912,0.575637229058965,0.0484205125289944,0,0,0,0.000224592188017178,1.71645812124833,7.97069355954898,0.166144500741377,12.0847359705749,0.00678747442984949
"319",318,0,23740.7037354912,0.5767578314973,0.0485120475348047,0,0,0,0.000224562418966288,1.71643847301483,7.97113378173622,0.166243449511627,12.0830048885205,0.00678692608518593
"320",319,0,23740.7037354912,0.577877176822228,0.0486037861435834,0,0,0,0.000224532643327487,1.71641870734866,7.97157418325623,0.1663421274828,12.0812750693065,0.00678637731603673
"321",320,0,23740.7037354912,0.578995266186517,0.0486957250791727,0,0,0,0.000224502861620434,1.71639882426348,7.97201476448945,0.16644053886354,12.0795465104344,0.00678582814115484
"322",321,0,23740.7037354912,0.580112100746428,0.0487878610991616,0,0,0,0.000224473074356094,1.71637882377758,7.97245552580981,0.166538687794686,12.0778192094384,0.00678527857898599
"323",322,0,23740.7037354912,0.581227681661638,0.0488801909945541,0,0,0,0.000224443282036856,1.71635870591379,7.97289646758478,0.166636578350215,12.0760931638847,0.00678472864767291
"324",323,0,23740.7037354912,0.582342010095162,0.0489727115894396,0,0,0,0.000224413485156655,1.71633847069943,7.97333759017546,0.166734214538173,12.0743683713715,0.0067841783650595
"325",324,0,23740.7037354912,0.583455087213271,0.0490654197406673,0,0,0,0.000224383684201089,1.71631811816621,7.97377889393664,0.166831600301601,12.0726448295281,0.00678362774869495
"326",325,0,23740.7037354912,0.584566914185425,0.0491583123375233,0,0,0,0.000224353879647535,1.71629764835016,7.97422037921684,0.166928739519442,12.0709225360145,0.00678307681583782
"327",326,0,23740.7037354912,0.585677492184185,0.049251386301411,0,0,0,0.000224324071965264,1.71627706129155,7.97466204635842,0.167025636007439,12.0692014885209,0.00678252558346007
"328",327,0,23740.7037354912,0.586786822385151,0.0493446385855346,0,0,0,0.000224294261615554,1.71625635703481,7.97510389569763,0.167122293519024,12.0674816847674,0.00678197406825103
"329",328,0,23740.7037354912,0.58789490596688,0.0494380661745856,0,0,0,0.000224264449051805,1.71623553562846,7.97554592756464,0.167218715746191,12.065763122503,0.00678142228662131
"330",329,0,23740.7037354912,0.589001744110818,0.0495316660844325,0,0,0,0.000224234634719642,1.71621459712504,7.97598814228365,0.167314906320359,12.0640457995057,0.00678087025470664
"331",330,0,23740.7037354912,0.590107338001228,0.0496254353618133,0,0,0,0.000224204819057034,1.71619354158104,7.97643054017293,0.167410868813229,12.0623297135817,0.00678031798837177
"332",331,0,23740.7037354912,0.591211688825122,0.0497193710840314,0,0,0,0.000224175002494393,1.71617236905682,7.97687312154489,0.16750660673762,12.0606148625652,0.00677976550321415
"333",332,0,23740.7037354912,0.592314797772188,0.0498134703586536,0,0,0,0.000224145185454684,1.71615107961655,7.97731588670613,0.167602123548307,12.0589012443175,0.00677921281456773
"334",333,0,23740.7037354912,0.593416666034723,0.0499077303232123,0,0,0,0.000224115368353531,1.71612967332812,7.97775883595751,0.167697422642834,12.0571888567271,0.00677865993750658
"335",334,0,23740.7037354912,0.59451729480757,0.0500021481449093,0,0,0,0.000224085551599317,1.71610815026311,7.97820196959421,0.16779250736233,12.0554776977088,0.00677810688684853
"336",335,0,23740.7037354912,0.595616685288045,0.0500967210203236,0,0,0,0.000224055735593292,1.71608651049667,7.97864528790578,0.167887380992303,12.0537677652035,0.00677755367715879
"337",336,0,23740.7037354912,0.596714838675879,0.0501914461751209,0,0,0,0.000224025920729665,1.71606475410751,7.97908879117623,0.167982046763433,12.0520590571777,0.00677700032275344
"338",337,0,23740.7037354912,0.597811756173147,0.0502863208637673,0,0,0,0.000223996107395712,1.71604288117779,7.97953247968404,0.16807650785235,12.0503515716232,0.00677644683770293
"339",338,0,23740.7037354912,0.598907438984212,0.0503813423692444,0,0,0,0.000223966295971871,1.71602089179309,7.97997635370227,0.168170767382399,12.0486453065564,0.00677589323583555
"340",339,0,23740.7037354912,0.600001888315655,0.0504765080027682,0,0,0,0.000223936486831836,1.71599878604231,7.98042041349856,0.168264828424404,12.0469402600181,0.00677533953074082
"341",340,0,23740.7037354912,0.60109510537622,0.05057181510351,0,0,0,0.00022390668034266,1.71597656401764,7.98086465933525,0.168358693997414,12.0452364300732,0.00677478573577282
"342",341,0,23740.7037354912,0.602187091376748,0.0506672610383207,0,0,0,0.000223876876864841,1.71595422581449,7.98130909146939,0.168452367069442,12.0435338148101,0.00677423186405355
"343",342,0,23740.7037354912,0.603277847530121,0.0507628432014575,0,0,0,0.000223847076752421,1.71593177153141,7.98175371015281,0.168545850558196,12.0418324123402,0.00677367792847618
"344",343,0,23740.7037354912,0.604367375051205,0.0508585590143125,0,0,0,0.000223817280353078,1.71590920127006,7.98219851563218,0.168639147331796,12.0401322207978,0.00677312394170827
"345",344,0,23740.7037354912,0.605455675156784,0.0509544059251457,0,0,0,0.000223787488008213,1.71588651513513,7.98264350814905,0.168732260209491,12.0384332383396,0.00677256991619499
"346",345,0,23740.7037354912,0.606542749065512,0.0510503814088186,0,0,0,0.000223757700053043,1.71586371323427,7.98308868793993,0.168825191962354,12.0367354631443,0.00677201586416224
"347",346,0,23740.7037354912,0.607628597997851,0.0511464829665318,0,0,0,0.000223727916816688,1.71584079567808,7.98353405523632,0.168917945313976,12.0350388934122,0.00677146179761977
"348",347,0,23740.7037354912,0.608713223176019,0.0512427081255649,0,0,0,0.00022369813862226,1.71581776258001,7.98397961026476,0.169010522941154,12.0333435273649,0.00677090772836421
"349",348,0,23740.7037354912,0.609796625823932,0.0513390544390181,0,0,0,0.000223668365786947,1.71579461405632,7.98442535324692,0.169102927474558,12.0316493632449,0.00677035366798219
"350",349,0,23740.7037354912,0.610878807167152,0.0514355194855575,0,0,0,0.0002236385986221,1.71577135022601,7.98487128439961,0.169195161499402,12.0299563993152,0.00676979962785323
"351",350,0,23740.7037354912,0.611959768432836,0.0515321008691621,0,0,0,0.000223608837433316,1.71574797121081,7.98531740393483,0.1692872275561,12.0282646338591,0.00676924561915272
"352",351,0,23740.7037354912,0.61303951084968,0.0516287962188735,0,0,0,0.000223579082520521,1.71572447713506,7.98576371205988,0.169379128140914,12.0265740651796,0.00676869165285488
"353",352,0,23740.7037354912,0.61411803564787,0.0517256031885481,0,0,0,0.000223549334178051,1.71570086812571,7.98621020897731,0.169470865706592,12.0248846915994,0.00676813773973555
"354",353,0,23740.7037354912,0.615195344059029,0.0518225194566115,0,0,0,0.000223519592694736,1.71567714431226,7.98665689488509,0.169562442663002,12.0231965114603,0.0067675838903751
"355",354,0,23740.7037354912,0.61627143731617,0.0519195427258156,0,0,0,0.000223489858353975,1.71565330582668,7.98710376997655,0.169653861377757,12.0215095231229,0.0067670301151612
"356",355,0,23740.7037354912,0.617346316653646,0.0520166707229978,0,0,0,0.000223460131433819,1.71562935280339,7.98755083444051,0.169745124176824,12.0198237249663,0.00676647642429157
"357",356,0,23740.7037354912,0.6184199833071,0.0521139011988427,0,0,0,0.000223430412207046,1.71560528537921,7.98799808846126,0.169836233345136,12.0181391153878,0.00676592282777672
"358",357,0,23740.7037354912,0.619492438513419,0.0522112319276462,0,0,0,0.000223400700941237,1.71558110369329,7.98844553221867,0.169927191127192,12.0164556928028,0.00676536933544266
"359",358,0,23740.7037354912,0.620563683510684,0.0523086607070815,0,0,0,0.000223370997898854,1.71555680788707,7.9888931658882,0.170017999727643,12.0147734556439,0.00676481595693354
"360",359,0,23740.7037354912,0.621633719538129,0.0524061853579678,0,0,0,0.000223341303337314,1.71553239810425,7.98934098964097,0.17010866131188,12.0130924023611,0.00676426270171425
"361",360,0,23740.7037354912,0.62270254783609,0.0525038037240412,0,0,0,0.000223311617509061,1.71550787449071,7.98978900364376,0.170199178006608,12.0114125314216,0.00676370957907305
"362",361,0,23740.7037354912,0.623770169645964,0.0526015136717277,0,0,0,0.000223281940661641,1.71548323719451,7.99023720805913,0.170289551900415,12.0097338413088,0.00676315659812413
"363",362,0,23740.7037354912,0.624836586210163,0.0526993130899182,0,0,0,0.000223252273037771,1.71545848636578,7.9906856030454,0.170379785044329,12.0080563305229,0.00676260376781006
"364",363,0,23740.7037354912,0.625901798772068,0.0527971998897466,0,0,0,0.000223222614875414,1.71543362215676,7.99113418875673,0.170469879452379,12.0063799975799,0.00676205109690436
"365",364,0,23740.7037354912,0.626965808575992,0.0528951720043686,0,0,0,0.000223192966407841,1.71540864472167,7.99158296534315,0.170559837102134,12.0047048410116,0.00676149859401393
"366",365,0,23740.7037354912,0.628028616867133,0.0529932273887442,0,0,0,0.000223163327863711,1.71538355421672,7.99203193295061,0.170649659935243,12.0030308593655,0.00676094626758143
"367",366,0,23740.7037354912,0.629090224891533,0.0530913640194211,0,0,0,0.000223133699467129,1.71535835080006,7.99248109172103,0.170739349857969,12.001358051204,0.00676039412588775
"368",367,0,23740.7037354912,0.630150633896039,0.0531895798943212,0,0,0,0.000223104081437718,1.71533303463172,7.99293044179232,0.170828908741713,11.9996864151048,0.0067598421770543
"369",368,0,23740.7037354912,0.631209845128262,0.053287873032528,0,0,0,0.000223074473990686,1.71530760587359,7.99337998329846,0.170918338423531,11.99801594966,0.00675929042904539
"370",369,0,23740.7037354912,0.632267859836534,0.0533862414740777,0,0,0,0.000223044877336887,1.71528206468936,7.99382971636951,0.171007640706644,11.9963466534762,0.00675873888967051
"371",370,0,23740.7037354912,0.633324679269874,0.0534846832797504,0,0,0,0.000223015291682891,1.71525641124449,7.99427964113166,0.171096817360943,11.9946785251744,0.00675818756658657
"372",371,0,23740.7037354912,0.634380304677946,0.0535831965308654,0,0,0,0.000222985717231042,1.71523064570618,7.99472975770728,0.171185870123487,11.9930115633891,0.00675763646730021
"373",372,0,23740.7037354912,0.635434737311023,0.0536817793290766,0,0,0,0.000222956154179525,1.7152047682433,7.99518006621497,0.171274800698992,11.9913457667687,0.00675708559916994
"374",373,0,23740.7037354912,0.636487978419948,0.0537804297961712,0,0,0,0.000222926602722428,1.71517877902639,7.99563056676956,0.171363610760317,11.9896811339749,0.00675653496940835
"375",374,0,23740.7037354912,0.637540029256099,0.0538791460738697,0,0,0,0.000222897063049799,1.7151526782276,7.9960812594822,0.171452301948941,11.9880176636825,0.00675598458508428
"376",375,0,23740.7037354912,0.638590891071349,0.0539779263236283,0,0,0,0.00022286753534771,1.71512646602065,7.99653214446037,0.171540875875434,11.9863553545795,0.00675543445312491
"377",376,0,23740.7037354912,0.639640565118038,0.0540767687264429,0,0,0,0.000222838019798317,1.71510014258079,7.99698322180792,0.171629334119923,11.9846942053661,0.00675488458031788
"378",377,0,23740.7037354912,0.640689052648928,0.054175671482655,0,0,0,0.000222808516579915,1.71507370808481,7.99743449162514,0.171717678232548,11.9830342147554,0.00675433497331335
"379",378,0,23740.7037354912,0.641736354917178,0.0542746328117599,0,0,0,0.000222779025866999,1.71504716271093,7.99788595400874,0.171805909733921,11.9813753814723,0.00675378563862602
"380",379,0,23740.7037354912,0.642782473176302,0.054373650952216,0,0,0,0.000222749547830322,1.71502050663883,7.99833760905196,0.171894030115565,11.979717704254,0.00675323658263719
"381",380,0,23740.7037354912,0.643827408680142,0.0544727241612571,0,0,0,0.000222720082636947,1.71499374004956,7.99878945684455,0.171982040840361,11.9780611818493,0.00675268781159672
"382",381,0,23740.7037354912,0.64487116268283,0.0545718507147054,0,0,0,0.000222690630450308,1.71496686312556,7.99924149747284,0.17206994334298,11.9764058130184,0.00675213933162497
"383",382,0,23740.7037354912,0.64591373643876,0.0546710289067869,0,0,0,0.00022266119143026,1.71493987605059,7.99969373101975,0.172157739030312,11.974751596533,0.00675159114871478
"384",383,0,23740.7037354912,0.646955131202552,0.0547702570499488,0,0,0,0.000222631765733138,1.71491277900972,8.00014615756485,0.172245429281888,11.973098531176,0.00675104326873334
"385",384,0,23740.7037354912,0.647995348229024,0.054869533474678,0,0,0,0.000222602353511806,1.71488557218926,8.00059877718442,0.172333015450302,11.9714466157408,0.00675049569742412
"386",385,0,23740.7037354912,0.649034388773159,0.054968856529322,0,0,0,0.000222572954915713,1.71485825577677,8.00105158995141,0.172420498861619,11.9697958490318,0.00674994844040866
"387",386,0,23740.7037354912,0.650072254090074,0.0550682245799115,0,0,0,0.000222543570090944,1.71483082996103,8.00150459593555,0.172507880815781,11.9681462298638,0.00674940150318847
"388",387,0,23740.7037354912,0.651108945434995,0.0551676360099842,0,0,0,0.000222514199180269,1.71480329493195,8.00195779520335,0.172595162587011,11.9664977570618,0.00674885489114681
"389",388,0,23740.7037354912,0.652144464063221,0.0552670892204109,0,0,0,0.000222484842323199,1.71477565088061,8.00241118781815,0.172682345424207,11.9648504294609,0.00674830860955048
"390",389,0,23740.7037354912,0.653178811230098,0.0553665826292231,0,0,0,0.000222455499656029,1.71474789799921,8.00286477384013,0.172769430551331,11.9632042459062,0.00674776266355158
"391",390,0,23740.7037354912,0.654211988190992,0.0554661146714423,0,0,0,0.000222426171311895,1.71472003648099,8.00331855332638,0.172856419167796,11.9615592052523,0.00674721705818924
"392",391,0,23740.7037354912,0.655243996201258,0.0555656837989109,0,0,0,0.000222396857420817,1.71469206652028,8.0037725263309,0.172943312448843,11.9599153063634,0.00674667179839136
