site,plot,site.plot,k_TSS,k_TP,k_f_OSS,k_f_SRP,k_OSS2ROP,k_SRP2PIP,k_ISS2PIP,k_shootM,shootM_sd,k_rootM,rootM_sd,k_BM2P_litter,k_BM2P_root,k_BM2P_shoot,k_BM2P_rootshoot,k_BM2P,sand,silt,clay,k_clay,k_f_fines,k_Ex_max,k_PSR,k_LOI,obs_TM_a,obs_IM_a,obs_OM_a,obs_TP_a,obs_IP_a,obs_OP_a,simdays,simyears,k_HRT,Z_a_actual,k_HRT_a,k_HRT_b,Z_a,k_DIP_E_O2,k_DIP_E_N2,IO_use_k_DIP_E,IO_Q_net,IO_HRT_power_model,est_Litter_gm2_mean,est_Litter_tp_gm2_mean,est_Litter_gm2_sd,est_Litter_tp_gm2_sd,obs_shootM_t49,obs_shootM_t92,obs_shootM_t458,street,street_abbrev1,street_abbrev2,id,sim_IM_deposition,sim_litterP_t365,sim_shootM_t49,sim_shootM_t92,sim_shootM_t458,sim_init_TP,sim_final_TP,sim_in_TP,sim_out_TP,sim_in_DIP,sim_out_DIP,sim_delta_TP,sim_delta_TP_yr,sim_TP_retention,sim_TP_retention_efficiency,sim_TP_retention_eff2,sim_TP_check,parsheet,sim_in_IM,sim_out_IM,IO_Hx,scenario,obs_IM_a_minus_ash,Csource,Cx,Hx,CxHx,assumptions,HRTx,sim_delta_DIP,sim_DIP_efficiency,DIP_change
Swamp Rd,0,OCSP.0,6.125,0.02799999999999999,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.00211480073659261,0.00161830529161459,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.446903926702793,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,NA,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,FALSE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,12.377932300099928,0.337272630819844,381.1322252742323,449.74572969885617,442.2873118825332,33.00877684687167,32.908251869052606,0.32545411036000965,0.44509142255161765,0.10358469871791992,0.3216351083630565,-0.10052497781906312,-0.05026248890953155,-0.119637312191608,-36.76011713579774,-36.76011713579774,0.01911233437254489,pars_lcbp_stream_0p5xC_100d,0.32545411036000965,0.44509142255161765,NA,stream_0p5xC_100d,32.283647597743496,stream,Cx0.5,Hx1,Hx1 Cx0.5,settlingVelocity,100d,-0.10902520482256828,-210.50445900212318,-210.50445900212318
Swamp Rd,2,OCSP.2,6.125,0.02799999999999999,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,222.641331127841,87.606748122412,845.857585965251,435.438931442654,1675.10606060606,0.00122497718978101,0.00337158064516128,0.00229827891747115,0.00149551557425682,2.9650000000000176,82.03499999999998,15,0.15,0.9703499999999998,4.136546835350299,0.18547916017340912,0.20397912128676132,584.814814814814,149.511479805596,435.303335009218,1.37967071988874,0.763014012062876,0.616656707825864,NA,2,100,75.18614762,1.1,-2.3,0.08767740999999774,0.157933333333333,0.408546,TRUE,TRUE,FALSE,234.874467092758,0.324222941632721,65.3143130076407,0.090160497035612,194.666666666666,294.666666666666,606.063089900364,Swamp Rd,SwRd,Sw,Sw2,10.789608791401406,0.27167541511866,305.67111839937513,377.10067193863574,443.7615814489754,44.58459211189371,44.461916128204685,0.274355388572075,0.4141875413142024,0.08881062283556342,0.3065650818678795,-0.1226759836890281,-0.06133799184451405,-0.1398321527421274,-50.96752554046977,-50.96752554046977,0.0171561690530993,pars_lcbp_stream_0p5xC_100d,0.274355388572075,0.4141875413142024,NA,stream_0p5xC_100d,105.98114630467418,stream,Cx0.5,Hx1,Hx1 Cx0.5,settlingVelocity,100d,-0.10887722951615805,-245.18965421005728,-245.18965421005728
Swamp Rd,4,OCSP.4,6.125,0.02799999999999999,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,184.218894527124,47.05377199815902,505.249639402518,277.930990779603,1086.76239669421,0.00112845598006643,0.0042594693877551,0.00269396268391076,0.00154117320708231,24.085000000000036,68.41499999999996,7.5,0.075,0.7591499999999997,3.775993712508853,0.13297581035271647,0.1731102200487646,278.814814814814,46.0126609910497,232.802153823765,0.398397047695111,0.126733907565323,0.271663140129787,NA,2,100,76.17881,1.1,-2.3,1.0803397899999965,0.022903,0.145474909090909,TRUE,TRUE,FALSE,222.745139812483,0.142453723309971,36.4643245796891,0.0233202789911956,29.3333333333333,305.333333333333,337.773333333333,Swamp Rd,SwRd,Sw,Sw4,1.7241988152018166,0.229637174494194,239.0533551084302,288.4548764028659,339.4735238721709,36.26090854605418,36.281508827729326,0.02324702069626585,0.00384653371567229,0.00747778275686402,0.00320799529220268,0.0206002816751436,0.0103001408375718,0.01940048698059356,83.45364868070959,83.4536486807096,0.00119979469455004,pars_lcbp_stream_0p5xC_100d,0.02324702069626585,0.00384653371567229,NA,stream_0p5xC_100d,22.7324456086732,stream,Cx0.5,Hx1,Hx1 Cx0.5,settlingVelocity,100d,0.0021348937323306698,57.09964575718662,57.09964575718662
Prindle Rd,0,LC.0,3.5,0.07175,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.00214853237446707,150.725081711143,93.711297504515,1646.41692839786,353.267919377839,1553.74431818181,9.96070552659719e-4,0.00165864220183486,0.00132735637724728,0.00104724113038905,37.29999999999997,51.45000000000003,11.25,0.1125,0.6270000000000003,3.36386359246735,0.12147797442676464,0.2397294933393994,313.148148148148,52.9400045537338,260.208143594414,0.960115662843554,0.291514199827499,0.668601463016054,NA,2,100,83.52687857,0.71,-3.5,0,0.0824854411111111,0.291137111111111,TRUE,TRUE,TRUE,183.590197584565,0.289284459920396,88.8783299316962,0.140046255253222,60,309.333333333333,227.925442576573,Prindle Rd,PrRd,Pr,Pr0,2.6977697730981163,0.15880179896029,224.63622496097,290.2457307735588,406.4001051119504,24.99349025177655,25.04451638233566,0.30326964996761707,0.2594231338877463,0.1432825280368541,0.2249545036203486,0.0510261305591122,0.0255130652795561,0.04384651607987078,14.45793078356264,14.457930783562643,0.00717961447924142,pars_lcbp_stream_power,0.30326964996761707,0.2594231338877463,NA,stream_power,26.9191901942924,stream,Cx1,Hx1,Hx1 Cx1,settlingVelocity,pow,-0.040835987791747255,-57.000652279451295,-57.000652279451295
Prindle Rd,2,LC.2,3.5,0.07175,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.00214853237446707,386.903207558561,137.479152199727,974.783356019687,374.477282856358,755.17277486911,0.00134371428571426,0.00102681434599156,0.00118526431585291,0.00121508035083845,16.730000000000018,52.01999999999998,31.25,0.3125,0.8326999999999998,4.149553649786964,0.0858006252762118,0.1883375969585359,461.666666666666,35.8625091174314,425.804157549235,0.367765561069667,0.0957963234070333,0.271969237662633,NA,2,100,83.91616429,0.71,-3.5,0.3892857200000037,0.131826666666666,0.217345,TRUE,TRUE,TRUE,456.215242907155,0.172538323791271,134.205424064571,0.0507558203541006,616,565.333333333333,468.730596939066,Prindle Rd,PrRd,Pr,Pr2,2.990182927598653,0.232139398188902,405.7916335202899,428.0016270296394,259.85600759513517,26.80984713440076,26.898484280769697,0.22324344925580383,0.13928552481384435,0.10481464111680322,0.10535959388327946,0.0886371463689315,0.04431857318446575,0.08395792444195951,37.608236533631136,37.608236533631136,0.00467922192697198,pars_lcbp_stream_power,0.22324344925580383,0.13928552481384435,NA,stream_power,0,stream,Cx1,Hx1,Hx1 Cx1,settlingVelocity,pow,-2.7247638323812245e-4,-0.5199204621317751,-0.5199204621317751
Prindle Rd,4,LC.4,3.5,0.07175,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.00214853237446707,281.625443010268,70.672109987179,1223.05257538127,304.22925216218,952.897297297297,0.00133514062499997,0.00115744210526315,0.00124629136513156,0.00128273942390656,15.484999999999973,49.51500000000003,35,0.35,0.8451500000000003,3.858700771779686,0.06977935939270782,0.1529428865306386,446.037037037037,37.2992644212135,408.737772615823,0.330085903626654,0.0865960319645949,0.243489871662059,NA,2,100,83.99556818,0.71,-3.5,0.46868961000001264,0.191737777777777,0.265600111111111,TRUE,TRUE,TRUE,348.622324130009,0.17673643371412,19.2333307449722,0.00975046647627449,473.333333333333,434.666666666666,530.780739736627,Prindle Rd,PrRd,Pr,Pr4,2.1491100228959112,0.185792603755059,299.1642077776856,318.649797454498,211.52603298230497,25.494684440958466,25.55782595050104,0.1582295398851424,0.09974443966060312,0.07410349439359355,0.07380037597730241,0.06314150954257514,0.03157075477128757,0.05848510022453929,36.96218813945434,36.96218813945434,0.00465640931803584,pars_lcbp_stream_power,0.1582295398851424,0.09974443966060312,NA,stream_power,0,stream,Cx1,Hx1,Hx1 Cx1,settlingVelocity,pow,1.5155920814557272e-4,0.4090473988732046,0.4090473988732046
Union St,0,OCD.0,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.00143808272341889,0.00137088800208802,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,NA,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,44.03159074679934,0.264166917280017,383.2358234122564,414.7549175137426,303.02615956414127,33.17004239124319,33.375958976474195,0.5099627298478423,0.31044812149401185,0.12685573610824244,0.15901180020815414,0.20591658523100165,0.10295829261550082,0.19951460835383045,39.12337052814814,39.123370528148136,0.0064019768771712,pars_lcbp_stream_power,0.5099627298478423,0.31044812149401185,NA,stream_power,180.2740347148414,stream,Cx1,Hx1,Hx1 Cx1,settlingVelocity,pow,-0.01607803204995585,-25.348529823258314,-25.348529823258314
Union St,2,OCD.2,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,333.211767392559,122.46737593604402,2007.93175659104,1432.08641928521,1140.97736625514,0.00206538818181819,0.002592825,0.00232910659090909,0.00203713779778124,6.255000000000025,83.74499999999998,10,0.1,0.9374499999999998,5.196789836398223,0.1206313090294518,0.18659215532097315,506,48.6019210245445,457.398078975455,0.715412500125398,0.316935833078845,0.398476667046552,NA,2,100,77.66302273,5.8,-3.6,0.366082729999988,0.0188066666666666,0.06557,TRUE,TRUE,TRUE,338.027632043759,0.244286583772041,55.6375603928744,0.040208279647465,369.333333333333,453.333333333333,624.040742995328,Union St,UnSt,Un,Un2,33.90480473219941,0.351902723596174,354.69412506936436,378.8197984198186,258.58561159596536,48.338224001445894,48.46847255895779,0.3957557712718298,0.2873978496232861,0.09288561148089328,0.12041159770760904,0.1302485575118979,0.06512427875594895,0.10835792164854374,27.379997845721057,27.37999784572105,0.02189063586335415,pars_lcbp_stream_power,0.3957557712718298,0.2873978496232861,NA,stream_power,2.862113126998999,stream,Cx1,Hx1,Hx1 Cx1,settlingVelocity,pow,-0.01376299311335788,-29.634284350249338,-29.634284350249338
Union St,4,OCD.4,23.854166666666664,0.0595,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,369.424229098895,153.56065391367002,1387.69426822105,444.640026548937,540.718918918918,0.00125820192307689,0.0015570414507772,0.00140762168692705,0.00121419321114496,15.989999999999965,75.26000000000003,8.75,0.0875,0.8401000000000003,5.001352208575525,0.09233054552352692,0.17654644294310856,243.074074074074,23.4000582114528,219.674015862621,0.22410797496054,0.0781563808908914,0.145951594069649,NA,2,100,77.82101905,5.8,-3.6,0.5240790499999974,0.0229639166666666,0.0601306666666666,TRUE,TRUE,TRUE,405.506307033635,0.183777432466555,96.5661467624383,0.0437642478239369,809.333333333333,488,802.634036628523,Union St,UnSt,Un,Un4,22.26635525529855,0.218780163021617,385.9007991070067,406.0103588503488,243.64000655220275,32.70074521355189,32.8088900362364,0.2792242963486326,0.181398747343621,0.07045032650672559,0.07156414874869994,0.10814482268450833,0.05407241134225415,0.0978255490050116,35.03475531472699,35.03475531472699,0.01031927367949669,pars_lcbp_stream_power,0.2792242963486326,0.181398747343621,NA,stream_power,1.4326566251907025,stream,Cx1,Hx1,Hx1 Cx1,settlingVelocity,pow,-5.569111209871788e-4,-1.581003662017132,-1.581003662017132
Swamp Rd,0,OCSP.0,12.25,0.05599999999999999,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,302.235611594258,73.013113489712,1064.50872301703,164.5863743358,1421.03517587939,0.00148665566037735,0.00274294581280788,0.00211480073659261,0.00161830529161459,1.454999999999984,87.29500000000002,11.25,0.1125,0.9854500000000002,3.446903926702793,0.1664318278220391,0.29914264435717103,544.851851851851,78.8807570753897,465.971094776462,1.68142067364895,1.03113392874902,0.65028674489993,NA,2,100,75.09847021,1.1,-2.3,0,0.11172225,0.22923775,TRUE,TRUE,TRUE,331.519963640025,0.474308185422424,61.1163465620979,0.087439631445522,446.666666666666,438.666666666666,712.353430434621,Swamp Rd,SwRd,Sw,Sw0,22.494747933200415,0.337319385756013,381.1322252742323,449.74572969885617,443.9557158686088,33.00877684687167,33.03159317498936,0.5778967497110814,0.5850737382988601,0.1839314938830253,0.37460685841634694,0.02281632811769185,0.01140816405884592,-0.00717698858777871,-1.241915375258095,-1.2419153752580847,0.02999331670547056,pars_lcbp_stream_power,0.5778967497110814,0.5850737382988601,NA,stream_power,32.283647597743496,stream,Cx1,Hx1,Hx1 Cx1,settlingVelocity,pow,-0.09533768226666083,-103.66651219316755,-103.66651219316755
Swamp Rd,2,OCSP.2,12.25,0.05599999999999999,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,222.641331127841,87.606748122412,845.857585965251,435.438931442654,1675.10606060606,0.00122497718978101,0.00337158064516128,0.00229827891747115,0.00149551557425682,2.9650000000000176,82.03499999999998,15,0.15,0.9703499999999998,4.136546835350299,0.18547916017340912,0.20397912128676132,584.814814814814,149.511479805596,435.303335009218,1.37967071988874,0.763014012062876,0.616656707825864,NA,2,100,75.18614762,1.1,-2.3,0.08767740999999774,0.157933333333333,0.408546,TRUE,TRUE,TRUE,234.874467092758,0.324222941632721,65.3143130076407,0.090160497035612,194.666666666666,294.666666666666,606.063089900364,Swamp Rd,SwRd,Sw,Sw2,20.51156642060232,0.271700387341574,305.67111839937513,377.10067193863574,444.4997979706432,44.58459211189371,44.563373195884594,0.5133393305418955,0.5629034963192967,0.16617127846001867,0.36576043025801513,-0.02121891600911851,-0.01060945800455925,-0.04956416577740119,-9.655244168624264,-9.655244168624266,0.02834524976828267,pars_lcbp_stream_power,0.5133393305418955,0.5629034963192967,NA,stream_power,105.98114630467418,stream,Cx1,Hx1,Hx1 Cx1,settlingVelocity,pow,-0.09979457589899823,-120.11049902707359,-120.11049902707359
Swamp Rd,4,OCSP.4,12.25,0.05599999999999999,0.5441176470588236,0.2773542635658915,0.001,1.4192113250241647,9.383718100787632e-4,184.218894527124,47.05377199815902,505.249639402518,277.930990779603,1086.76239669421,0.00112845598006643,0.0042594693877551,0.00269396268391076,0.00154117320708231,24.085000000000036,68.41499999999996,7.5,0.075,0.7591499999999997,3.775993712508853,0.13297581035271647,0.1731102200487646,278.814814814814,46.0126609910497,232.802153823765,0.398397047695111,0.126733907565323,0.271663140129787,NA,2,100,76.17881,1.1,-2.3,1.0803397899999965,0.022903,0.145474909090909,TRUE,TRUE,TRUE,222.745139812483,0.142453723309971,36.4643245796891,0.0233202789911956,29.3333333333333,305.333333333333,337.773333333333,Swamp Rd,SwRd,Sw,Sw4,3.105498670898669,0.229640696870037,239.0533551084302,288.4548764028659,339.58521570153755,36.26090854605418,36.29453658078143,0.14340034104413182,0.0934669167713186,0.04612705479977807,0.03423026717647385,0.03362803472725062,0.01681401736362531,0.04993342427281323,34.820994084976476,34.820994084976476,-0.01630538954556261,pars_lcbp_stream_power,0.14340034104413182,0.0934669167713186,NA,stream_power,22.7324456086732,stream,Cx1,Hx1,Hx1 Cx1,settlingVelocity,pow,0.00594839381165211,25.791344526426297,25.791344526426297
Prindle Rd,0,LC.0,1.75,0.035875,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.00214853237446707,150.725081711143,93.711297504515,1646.41692839786,353.267919377839,1553.74431818181,9.96070552659719e-4,0.00165864220183486,0.00132735637724728,0.00104724113038905,37.29999999999997,51.45000000000003,11.25,0.1125,0.6270000000000003,3.36386359246735,0.12147797442676464,0.2397294933393994,313.148148148148,52.9400045537338,260.208143594414,0.960115662843554,0.291514199827499,0.668601463016054,NA,2,100,83.52687857,0.71,-3.5,0,0.0824854411111111,0.291137111111111,TRUE,TRUE,TRUE,183.590197584565,0.289284459920396,88.8783299316962,0.140046255253222,60,309.333333333333,227.925442576573,Prindle Rd,PrRd,Pr,Pr0,1.3489129423978738,0.158651262039241,224.54420873792287,289.9758402658073,404.74738750061,24.99349025177655,24.949936758296076,0.15163482498380856,0.200729435672519,0.07164126401842706,0.1834939134359226,-0.04355349348047355,-0.02177674674023677,-0.04909461068871043,-32.37687034884811,-32.37687034884811,0.00554111720823688,pars_lcbp_stream_0p5xC_power,0.15163482498380856,0.200729435672519,NA,stream_0p5xC_power,26.9191901942924,stream,Cx0.5,Hx1,Hx1 Cx0.5,settlingVelocity,pow,-0.055926324708747775,-156.12880502600513,-156.12880502600513
Prindle Rd,2,LC.2,1.75,0.035875,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.00214853237446707,386.903207558561,137.479152199727,974.783356019687,374.477282856358,755.17277486911,0.00134371428571426,0.00102681434599156,0.00118526431585291,0.00121508035083845,16.730000000000018,52.01999999999998,31.25,0.3125,0.8326999999999998,4.149553649786964,0.0858006252762118,0.1883375969585359,461.666666666666,35.8625091174314,425.804157549235,0.367765561069667,0.0957963234070333,0.271969237662633,NA,2,100,83.91616429,0.71,-3.5,0.3892857200000037,0.131826666666666,0.217345,TRUE,TRUE,TRUE,456.215242907155,0.172538323791271,134.205424064571,0.0507558203541006,616,565.333333333333,468.730596939066,Prindle Rd,PrRd,Pr,Pr2,1.4950996952975402,0.231766240522913,405.60277216082216,427.7533919882326,258.6555737446038,26.80984713440076,26.84197812724944,0.11162172462790192,0.08225788191046955,0.05240732055840159,0.06529276346375278,0.03213099284867837,0.01606549642433918,0.02936384271743236,26.30656605183139,26.306566051831393,0.00276715013124601,pars_lcbp_stream_0p5xC_power,0.11162172462790192,0.08225788191046955,NA,stream_0p5xC_power,0,stream,Cx0.5,Hx1,Hx1 Cx0.5,settlingVelocity,pow,-0.006442721452675593,-24.587104946515876,-24.587104946515876
Prindle Rd,4,LC.4,1.75,0.035875,0.6578947368421058,0.4048979591836735,0.001,0.8986323989222718,0.00214853237446707,281.625443010268,70.672109987179,1223.05257538127,304.22925216218,952.897297297297,0.00133514062499997,0.00115744210526315,0.00124629136513156,0.00128273942390656,15.484999999999973,49.51500000000003,35,0.35,0.8451500000000003,3.858700771779686,0.06977935939270782,0.1529428865306386,446.037037037037,37.2992644212135,408.737772615823,0.330085903626654,0.0865960319645949,0.243489871662059,NA,2,100,83.99556818,0.71,-3.5,0.46868961000001264,0.191737777777777,0.265600111111111,TRUE,TRUE,TRUE,348.622324130009,0.17673643371412,19.2333307449722,0.00975046647627449,473.333333333333,434.666666666666,530.780739736627,Prindle Rd,PrRd,Pr,Pr4,1.074618507096602,0.185539432263117,299.0315804453043,318.4770259443786,210.7650317934001,25.494684440958466,25.52011114514966,0.07911476994257119,0.05640626210486433,0.03705174719679677,0.04342995033197006,0.02542670419119375,0.01271335209559687,0.02270850783770685,28.703247009617535,28.703247009617535,0.00271819635348689,pars_lcbp_stream_0p5xC_power,0.07911476994257119,0.05640626210486433,NA,stream_0p5xC_power,0,stream,Cx0.5,Hx1,Hx1 Cx0.5,settlingVelocity,pow,-0.003189101567586644,-17.214311382661876,-17.214311382661876
Union St,0,OCD.0,11.927083333333332,0.02975,0.23310810810810811,0.2587269102990033,0.001,0.6226967541715571,8.99848780395894e-4,354.012206655189,108.429491307935,1583.69628350651,619.961531509493,1147.873853211,0.00138203979238753,0.00149412565445026,0.00143808272341889,0.00137088800208802,6.44999999999996,78.55000000000004,15,0.15,0.9355000000000004,5.103527418687243,0.1262952221135821,0.30288495639071317,547.925925925925,213.696933915849,334.228992010076,1.25286250901663,0.700275821144989,0.552586687871641,NA,2,100,77.29694,5.8,-3.6,0,0.0260909166666666,0.0547148333333333,TRUE,TRUE,TRUE,342.862534024978,0.3584557979593,75.6734157132886,0.0791150152668373,636,450.666666666666,904.824856131649,Union St,UnSt,Un,Un0,22.016019572198275,0.263944265046083,383.20965493683366,414.6273738377658,302.035770310014,33.17004239124319,33.24107955349402,0.2549813649239212,0.18791918515371983,0.0634278680541212,0.11220099708919912,0.07103716225082479,0.03551858112541239,0.06706217977020137,26.30081605775807,26.30081605775807,0.00397498248062341,pars_lcbp_stream_0p5xC_power,0.2549813649239212,0.18791918515371983,NA,stream_0p5xC_power,180.2740347148414,stream,Cx0.5,Hx1,Hx1 Cx0.5,settlingVelocity,pow,-0.024386564517538956,-76.89542551463526,-76.89542551463526
